sim_nr,GDP_1st,GDP_2nd,GDP_3rd,GDP_4th,acorr_GDP,dQ_1st,dQ_2nd,U_1st,U_2nd,LIS_1st,dI_1st,dI_2nd,dC_1st,dC_2nd,GINI_I_1st,GINI_I_2nd,GINI_W_1st,GINI_W_2nd,bankr_1st,bankr_2nd,LP_g_1st,EE_g_1st,EF_g_1st,em2030,em2040,em2050
4222,0.5285830213616873,20.462348393835562,-0.13933698727341287,0.20258762085653537,0.5596901083453969,0.004076627774873777,0.0020559814292912125,0.06992354570637119,0.007376519027393044,0.718051723088741,33.48493996569115,21362.183628691142,-0.17953493752027372,4.021020184767737,0.09099155573787902,0.00031135868407635,0.5761465222756393,0.009896999088387903,0.009210526315789471,0.00010569444444444449,-0.08249214313144014,-0.007852611077149017,0.01851164099701029,88.18502348887431,72.68511603762909,79.79952518447541
4223,0.5588453205049908,4.843914512212035,0.9112404208293494,2.8508381100100424,0.3657142672560363,0.0033167702138440264,0.0003554895510942347,0.04340720221606648,0.0014272880590951063,0.6075245923736275,15.649123137996174,5312.68622275803,-0.20537686623663864,0.5788771681628706,0.029974833896249154,0.00023685045286560947,0.8100104092942374,0.001069452287732204,4.155124653739612e-5,3.4549092028316413e-7,-0.06754463055087433,-0.028153722990148334,0.014394842434282339,90.45993262708528,70.6962933691855,75.73867918433778
4224,0.7423482227801963,0.8458169837683772,2.222360698183142,11.41131806106154,0.5508142559512811,0.005276462551837282,5.312460355514682e-5,0.0011977839335180055,2.541328408741151e-6,0.840827862979467,10.215172720634982,2852.3754921086665,0.016200674928775628,0.5357772805191815,0.08536937609142249,0.0001172259378700551,0.17944321574547634,0.0001871709372195164,5.54016620498615e-5,2.7469990766389677e-7,-0.17790217899827077,-0.01888092219360151,0.030762551021603926,84.58971430326973,87.16734711470704,100.96204994679576
4225,0.29215669664832444,4.271427218151396,-0.10177410027343275,0.9027913320349481,0.06231307632960772,0.00285736928135711,0.0003232046630889556,0.05665595567867036,0.0003504476380424746,0.5621482365328805,20.873367714050065,8261.920087234408,-0.005220761237303239,0.25670857051668305,0.0479677724561776,2.072483415801585e-6,0.08760964556809712,4.278500762426247e-6,6.925207756232688e-5,3.424130501692829e-7,-0.09408288039092867,-0.022761301454283376,0.021222892714564085,97.39009950564117,95.15989573084016,97.000485404528
4226,0.8080299573688501,2.816112171426446,3.2266107043860344,21.749918452378196,0.6765833629774817,0.005968444328945915,5.994890936666893e-5,0.011413850415512468,0.0002580550298553403,0.5342810305361003,2.4703425531539893,646.5612140627775,-0.10977622156121981,0.17648884071044932,0.02288141719332786,6.377906861892231e-5,0.8013840559487897,0.001134343444712877,9.695290858725763e-5,4.766851338873497e-7,-0.16736541142848899,-0.008573090655351981,0.01982462213476122,105.7959160036936,100.66915625635477,130.24076771968123
4227,-0.025475841694294635,4.9098427726137235,0.2534802133769265,0.6959778017698137,0.4779111142148372,0.00016151654220573358,0.0009434268842535261,0.16740166204986148,0.0006477627750076946,0.633397654905972,19.451054533526055,9314.969437277343,0.016106679944651942,0.9016065648903901,0.04771312525385663,9.074950707435867e-6,0.9182220579465388,4.133719172178402e-5,0.0031024930747922427,1.798668821175746e-5,0.0005845819363091474,0.00024366167637716835,-7.605210574198137e-5,105.09211064448682,106.3762318937819,103.17655576017412
4228,0.5263248567430561,0.9002318831245633,-0.4320197823215357,0.8663660030015685,0.5490084696959302,0.005642265726733017,6.071017589780078e-5,0.041234349030470914,9.643037242228378e-5,0.7345817419712917,2.8478045582773084,678.56972776119,-0.027536498317372565,0.03555747216320939,0.11849053683548999,2.3695721784451658e-5,0.38862797810908617,0.0002161967685880652,0.0,0.0,-0.18939675232360023,-0.009187862140169784,0.022080050856270426,113.60717533284352,123.76136323126445,143.3567137808832
4229,0.1749141800017227,5.777049265041826,-0.4288667033505668,2.21844271736951,0.3476566186213601,0.0018545847223127806,0.0007225147553080046,0.022006648199445984,0.0006886621779008923,0.8851660961382835,24.935677449350578,9239.021988528883,0.04414494493750124,4.160387262591671,0.08493182812402447,5.484196088377445e-5,0.1624748628697429,0.00015392399359016277,0.00030470914127423825,1.4346722068328724e-6,-0.034516368229954374,-0.023155149832174142,0.02613826701139873,99.1833661675462,104.04675500479887,99.95736978891267
4230,0.44303384490693276,8.0496096995942,1.1164689161506367,6.221215611175969,0.5781819811850117,0.005406078782791964,0.0008304718636773427,0.08223601108033242,0.002806577477377654,0.8130469161819253,10.054791432194426,2816.4247971714403,0.2876778120089666,1.7809868923861525,0.234130268668523,0.002060382124974584,0.7282422019188033,0.02008443323788937,0.0021745152354570637,1.9633348722683884e-5,-0.1624891390829262,-0.02831138552494836,0.025830746016491324,119.16150033464338,115.03368145576539,125.68051252611625
4231,0.1735669374761952,6.909527314733827,0.1352071308832418,0.8355029446147868,0.2490807033869654,0.0018548384081907086,0.000657718630996238,0.16903157894736845,0.0008554897777777776,0.6402011751942009,47.017292848244175,33285.0181592787,0.008045315323226056,1.2959578598452428,0.06398113927103787,5.609838728892075e-5,0.9102451341511704,7.461897742209039e-5,0.0002493074792243767,1.1876731301939058e-6,-0.04309875279585755,-0.02300250799103587,0.023487982705637848,106.24865237793696,104.51888145192507,107.22230071417943
