sim_nr,GDP_1st,GDP_2nd,GDP_3rd,GDP_4th,acorr_GDP,dQ_1st,dQ_2nd,U_1st,U_2nd,LIS_1st,dI_1st,dI_2nd,dC_1st,dC_2nd,GINI_I_1st,GINI_I_2nd,GINI_W_1st,GINI_W_2nd,bankr_1st,bankr_2nd,LP_g_1st,EE_g_1st,EF_g_1st,em2030,em2040,em2050
2815,0.36242253450100204,12.378362407949728,0.32017364370543827,0.3045929532594527,0.1959600111255755,0.0024860508417782388,0.0011836341907490678,0.06302493074792244,0.001040655487842413,0.6608217470015314,72.8309895362575,96028.23270393313,-0.028920519211351827,1.8798028820988217,0.07013922166403265,0.00011183290185433586,0.14201441107321902,0.0004510375652215363,0.0002493074792243767,1.4654509079716837e-6,-0.06487670359171745,-0.012280052170988494,0.02166488596346831,69.19313168509929,64.27200342890549,63.201435757231586
2816,0.41432022474706975,4.737872420373587,0.5455593741731782,4.289302879274807,0.4634980029733287,0.0014550331503329897,0.00019529428307237784,0.011385041551246538,0.00030582655340104643,0.6457080063644661,24.818656495157366,12710.759515117,-0.05011035820349702,0.7888050458587279,0.04219398544875285,0.0001343867781227131,0.08536701556852219,0.00011804931875032244,0.01865650969529086,0.000550898353339489,-0.035213214790855936,-0.003742120983052931,0.006027347087684343,71.4020026266924,61.52358334629752,60.737267421110104
2817,1.4165926436321532,23.489510527940826,1.2862428228743077,5.664557901263459,0.6080686686741441,0.010767157686979285,0.0013171014112766696,0.08559002770083105,0.010596008344721457,0.6518391859211218,6.8777313683251,2136.884621907942,-0.29501065103962226,0.8737955046104294,0.11872549530388778,0.005428314826237658,0.7945549681117658,0.00635749529196624,0.000332409972299169,2.1114188981224996e-6,-0.20314985237271546,-0.04751929767512371,0.014666743097428946,160.71385005674117,151.5405860085457,190.09480630767845
2818,0.35476719333162393,1.1433254086840816,0.33496325297920065,0.8997461747790956,0.18623899165667962,0.0037301670132275397,4.82635567270329e-5,0.009793905817174514,0.00010245962942443829,0.49417201419451423,6.358221206513908,1683.8810765770186,-0.00848752960067881,0.10637189652913721,0.10709524721894699,5.8262938508396e-6,0.07081788257605309,5.983657618019459e-6,0.003102493074792244,4.673668821175744e-5,-0.14398779377349846,-0.010763409365516303,0.012015328173031671,107.92003985885522,116.91037181160722,122.29794331225372
2819,0.28135824589579506,6.16999672534337,0.027783013501859452,-0.022182447274974315,0.5115276117612828,0.00288350554653917,0.0006522580161052576,0.03722105263157895,0.0009297955555555555,0.7168726655152197,13.684169899501214,5423.535667067281,0.0035883802123684713,2.2898468297514034,0.08107675477041475,3.271719959045438e-5,0.08920069384639898,0.0004481536897175849,0.00020775623268698065,9.983841181902125e-7,-0.10850495392028128,-0.013347555419100796,0.010549436761177245,103.04809479831366,97.70573363083949,100.71766146426263
2820,0.3085272370586549,4.291734674398954,0.11315061421905401,0.09154956851651352,0.45336926647891945,0.002809475155123915,0.0003149596130203893,0.05189030470914127,0.0013186639335180056,0.719377047942624,13.547808187052876,4515.815526619016,-0.04021161463421664,0.601026530096078,0.09195745385648142,2.759994441989311e-5,0.8684308214548297,0.00010002616775974615,0.0002354570637119114,1.1249615266235768e-6,-0.09313960401701601,-0.026461731842716368,0.02945669618112056,101.60311000850044,93.43335590650125,99.46761491615763
2821,0.13022053018912427,6.52712221470834,0.16825974188899245,1.2792067596565717,0.49285375084497834,5.33048439770095e-5,0.0002841658676386457,0.006577285318559557,0.00027963692705447826,0.6633553877230455,19.88766956130604,8383.923138866738,-0.1466816969363629,0.9526278126532434,0.16354309605615527,0.0001591352367324396,0.48860252810255295,0.0087426158858105,0.01909972299168975,0.0003813400277008311,-0.0011189723922513067,-0.0005516062504865375,0.0005277836083416132,65.42240350103977,54.630552674059665,52.144519436639996
2822,0.24199553219939446,14.408865800752535,0.46368715549050277,0.2498809699593556,0.20332053089446198,0.00225800258377675,0.0010765962116650685,0.07900609418282548,0.0015629360738688828,0.7855848817701522,50.411663000015416,35106.75992022452,0.012524405303519743,2.513206011128276,0.11650906755757684,8.605534547307285e-5,0.14817561904186438,6.830087183551343e-5,0.0028393351800554013,1.6429670667897813e-5,-0.061376754907357604,-0.015177527848176461,0.021124265591662753,100.27351299215204,103.36123813763649,102.51618238372716
2823,0.1696596485423018,3.7619922491429256,-0.01846005101899185,0.38965739129969323,0.6087149496983428,0.0023067826002169728,0.00019872555682335285,0.06716565096952909,0.0005234837057556172,0.6879261883432237,13.066169998602145,4038.799981258851,0.05785908151080085,0.2581095012350842,0.09186666990385199,0.00015598849422192778,0.8493768786992855,0.0003099878440612384,9.695290858725763e-5,4.766851338873496e-7,-0.07421855695886902,-0.009027845162365872,0.008359498971623355,105.8471367628884,101.75343657526636,108.5855645605887
2824,0.4715838915820021,18.564820425041056,0.1791684111605089,0.3266383130380852,0.39251754970393227,0.0031464415854940593,0.002035816008102843,0.024042105263157896,0.0019723422222222217,0.5846053569034074,22.435408440822087,8504.915130321955,-0.17307105330842432,2.5356032951840604,0.06090494259029415,0.00018563602333901161,0.5934079946177797,0.010115180596651698,0.025373961218836574,0.00046381809787626955,-0.03035502845082923,-0.000849563697549334,0.0021498209492078757,67.77706298004792,59.49154619746032,56.063331414435126
