sim_nr,GDP_1st,GDP_2nd,GDP_3rd,GDP_4th,acorr_GDP,dQ_1st,dQ_2nd,U_1st,U_2nd,LIS_1st,dI_1st,dI_2nd,dC_1st,dC_2nd,GINI_I_1st,GINI_I_2nd,GINI_W_1st,GINI_W_2nd,bankr_1st,bankr_2nd,LP_g_1st,EE_g_1st,EF_g_1st,em2030,em2040,em2050
15478,0.5572977846352604,3.538884175905716,0.8606165779593629,4.867619787501366,0.43859358291695105,0.0030222976344058947,0.00019331293372310264,0.02833795013850416,0.0003632094724530625,0.6199520280305107,12.500612202491146,4179.525071371527,-0.03861998930663398,1.0695850054352567,0.04780711794802564,0.00018223201139453473,0.07385670208381721,0.00032916515793038277,1.3850415512465375e-5,6.925207756232694e-8,-0.09743582514461709,-0.010462860501248405,0.00969501073369199,83.53175974086767,75.66398798496056,84.20084287916434
15479,0.8369263094688718,4.903067768308033,-0.036858705266551606,14.700930731141156,0.5664385013299111,0.006037669821703275,0.0002281145740731485,0.023963434903047087,0.0009585955481686673,0.5281615852801884,4.639163803434485,1261.8923120553463,-0.06704970825817498,0.46465276465572064,0.006010119632209109,7.3093602373936055e-6,0.8309561727308452,0.0012911133779483824,8.310249307479224e-5,5.486303477993224e-7,-0.1384673502984961,-0.004913496374239371,0.014048029288352113,103.84410265334051,98.44032611326008,123.3631214141908
15480,1.0084265198485471,3.2340776434689618,1.9361240405986684,7.086638612725496,0.7189777883067827,0.008221558332010966,9.032572224082638e-5,0.04301606648199447,0.004749050518928901,0.597021809439768,1.434587580604958,389.8596106427978,-0.07539496126575441,0.23194997355938357,0.027639029253069464,2.2322624401802172e-5,0.8652886818549843,0.0005160266852603401,0.00030470914127423825,1.5735610957217609e-6,-0.12812780372067728,-0.018757449802008497,0.01778831964692552,142.52132792218333,134.48769268405448,153.88567578258593
15481,0.30555392223688976,7.904074522323967,0.5328346083942711,1.1417048187688845,0.4156596286319341,0.003048679582885017,0.00044862017879280727,0.01873240997229917,0.0006444171966759001,0.667770895450809,17.56674098306898,5674.235093589559,-0.007762491680685619,1.0283958098098513,0.06571634133298562,1.3645347356844833e-5,0.7411574292583095,0.00010679392209828405,0.005650969529085871,4.7144506001846734e-5,-0.10654509129563566,-0.022527671652667194,0.01519731009497693,100.30236034682868,103.73103020719844,104.76485674791505
15482,0.49684815741652183,3.032020470105269,0.0037419720142628445,-0.22542028616864718,0.3735269015226803,0.0036592573077971952,0.00017982313930725206,0.02960775623268698,0.0004882706063404124,0.8070271156885664,8.191247819341454,2089.321127133516,-0.01309385025659216,0.5897138189401432,0.08363530491134456,3.639788362931405e-5,0.10176320039849847,0.0002728758483996674,1.3850415512465375e-5,6.925207756232689e-8,-0.1258892765271808,-0.03076281320406839,0.017469647512538197,76.56628424718478,69.90601573067246,76.86336902479661
15483,0.7273867815921203,4.1743759879770685,0.4982168759453864,1.4774102623588181,0.18348418517752682,0.0057956549609814645,0.0001748774462164742,0.05481994459833793,0.0004620804899969222,0.6140133487641374,9.448895609480354,2493.3815055347827,0.026044715285273988,0.12030201967798523,0.17691729508710807,0.00016502697617142912,0.3688627652841595,0.0007937413660641262,0.0,0.0,-0.16125845957672863,-0.0357434543988563,0.03416980086652707,94.41630109360548,81.79009213516989,95.36039631631529
15484,0.8938434342015438,7.504940935258357,2.0551858179207314,14.605964920991102,0.4574844717431993,0.0060986009094038925,0.00024957222973253686,0.01347257617728532,0.0008773406069559868,0.534977347802963,11.129805153417555,3896.054994288429,-0.18798901715867003,0.8655910293629807,0.09088174613951051,0.001416700214965593,0.7088861625216394,0.0032317914267875865,0.043795013850415516,0.0022158356417359185,-0.14204339870598684,-0.006872190858432196,0.02318040382701251,103.86976512373522,106.31031193000534,117.93057444995084
15485,0.4285037800097289,5.236440185321562,0.041924508530987455,0.7701576949413802,0.5300986549130929,0.004990880319137156,0.0005268170438818976,0.07411080332409972,0.001474092577408433,0.7694957288969595,7.369983123900822,1846.3523940872744,0.18067066253880298,1.0619687687983586,0.07833122641059763,0.00018314548170942193,0.7796027902355573,0.005115768675253932,0.00029085872576177285,1.5123884272083722e-6,-0.1830799200702063,-0.016044420122132436,0.02818788732673637,92.45820300313817,109.93935511743601,123.13293270098423
15486,0.3222346685137366,4.15685665407427,0.040819926923986456,0.2717923697491802,0.5883477253756881,0.0034474045693784093,0.00033001212920258203,0.03304487534626039,0.0007073856472760849,0.766069201947763,7.952459357669146,1854.7698791860334,0.03488225813603597,0.4672503270451402,0.10300818086368456,1.812765105611028e-5,0.3804718965693586,5.588766215663176e-5,0.0,0.0,-0.12955165665161067,-0.041370351043162265,0.036970395955102535,101.31539668932786,91.44928956657174,94.35807978073666
15487,0.10576367051015291,8.408579571783834,0.14898696113835874,0.9433455493257328,0.44934813106157123,0.0009043486672968976,0.0011586867320138449,0.05374182825484765,0.0018316927177593105,0.7288340801428991,44.764836053550475,33535.34300622077,-0.04568289906041072,1.5969810520536138,0.11477962686370034,0.00010195018649149373,0.563304023938815,0.0014485411849916453,0.00048476454293628805,2.1949061249615265e-6,-0.01577721044079639,-0.012530178604101187,0.012433712433288158,102.1731362961049,108.53171904067764,105.15047949396416
15488,0.7440808422435573,0.9687866866582945,2.0641504326213314,8.456721405082286,0.6691175829094643,0.005935973663271809,2.085645784380741e-5,0.09098836565096953,0.0001136773087103724,0.7645982694506,0.5566949998177388,236.4229130952894,0.015339647863268534,0.018125358169265117,0.07634520591853917,2.9941942558304994e-6,0.1434623200150433,5.5415059016722814e-5,0.0,0.0,-0.19787992749202685,-0.011951126627815962,0.0028302442916617056,98.43984288412356,99.8605695176394,132.30512449071648
15489,0.36367911051180674,10.092648538458917,0.31694907972450853,0.6824665159238821,0.1277122439185911,0.0024876553520602495,0.0009664731430883627,0.056793351800554004,0.0008493057334564481,0.8460512080917116,28.672310738211042,11020.314806797087,0.0966639466342613,10.283371727570334,0.09186561099149494,4.7846851395989946e-5,0.16580481593788063,0.0002081602637673343,0.0012742382271468144,6.427362265312405e-6,-0.0729620451786479,-0.02380457051533766,0.025591185722516934,65.59383864333276,57.85289218866148,63.98422932439941
15490,0.13000963499467078,8.453300842509348,0.12664662578930838,-0.5381240274245025,0.2168102661805026,0.001134960502080538,6.384283894843792e-6,0.0,0.0,0.40375047823404736,8.260134104969286,6558.976485914353,0.008748161185210825,1.801718475102353,0.030677335258152565,5.878573958425645e-6,0.06451312750159774,1.764814837897219e-5,0.14455678670360111,0.0010984141274238226,-0.004058330491372539,-0.0016634753870531788,-0.0012860998134134151,102.0343259409288,103.93633317000294,104.8558681567033
